Date,Open,High,Low,Close,Volume,Adj Close,Drawdown
2009-07-23,10176.7,10403.0,10170.8,10369.8,237200,10369.8,-0.3496804781226287
2009-07-24,10360.9,10496.8,10343.0,10438.6,210200,10438.6,-0.34536583530356146
2009-07-27,10535.9,10638.7,10488.2,10591.7,201000,10591.7,-0.3357645007745035
2009-07-28,10614.3,10737.6,10600.4,10664.0,255600,10664.0,-0.33123036304458253
2009-07-29,10648.9,10743.3,10598.7,10661.6,231800,10661.6,-0.33138087384059645
2009-07-30,10743.2,10895.3,10663.0,10874.4,248000,10874.4,-0.3180355832606909
2009-07-31,10841.5,10932.9,10778.3,10855.1,267200,10855.1,-0.31924594091197
2009-08-03,10809.9,10952.7,10800.1,10901.0,182000,10901.0,-0.3163674219382028
2009-08-04,10905.7,10905.7,10758.2,10876.8,157200,10876.8,-0.317885072464677
2009-08-05,10880.6,10922.5,10672.6,10704.4,188200,10704.4,-0.32869676464501396
2009-08-06,10808.7,10849.9,10730.2,10776.0,196000,10776.0,-0.32420652589726373
2009-08-07,10738.7,10984.0,10713.2,10947.6,185400,10947.6,-0.3134450039822648
2009-08-10,10934.2,10934.2,10848.2,10923.0,108000,10923.0,-0.314987739641408
2009-08-11,10947.9,11011.3,10786.0,10831.9,142200,10831.9,-0.32070087860677166
2009-08-12,10808.2,10955.9,10737.7,10933.8,143200,10933.8,-0.31431044105934514
2009-08-13,10942.5,11144.1,10925.8,11046.8,175200,11046.8,-0.307223891080354
2009-08-14,11055.5,11120.7,10852.8,10901.9,137800,10901.9,-0.3163109803896975
2009-08-17,10857.4,10857.4,10537.9,10598.5,183000,10598.5,-0.3353380535191305
2009-08-18,10626.5,10708.3,10599.2,10708.3,110200,10708.3,-0.3284521846014913
2009-08-19,10616.9,10749.2,10511.9,10695.5,127200,10695.5,-0.3292549088468991
2009-08-20,10804.8,10918.0,10795.1,10892.5,123600,10892.5,-0.31690048100741885
2009-08-21,10880.1,11193.9,10847.7,11161.0,205800,11161.0,-0.3000620857033558
2009-08-24,11239.8,11349.2,11189.7,11303.8,162000,11303.8,-0.2911066933405244
2009-08-25,11255.4,11433.2,11219.5,11427.8,183600,11427.8,-0.2833303022131358
2009-08-26,11400.7,11446.1,11319.0,11376.4,164400,11376.4,-0.2865537417611017
2009-08-27,11342.7,11422.7,11293.8,11356.9,147200,11356.9,-0.2877766419787152
2009-08-28,11419.4,11522.8,11395.8,11442.7,160000,11442.7,-0.2823958810212156
2009-08-31,11359.8,11481.4,11342.9,11365.1,132400,11365.1,-0.2872623967590008
2009-09-01,11434.0,11443.0,11167.6,11173.0,178400,11173.0,-0.2993095317232858
2009-09-02,11126.6,11138.8,10874.4,10999.7,220600,10999.7,-0.3101776654521281
2009-09-03,11022.7,11109.2,10969.4,11018.1,176000,11018.1,-0.3090237493493543
2009-09-04,11088.2,11222.7,11064.7,11222.7,194000,11222.7,-0.2961927039891631
2009-09-07,11328.2,11416.5,11319.7,11388.6,133600,11388.6,-0.28578864521469727
2009-09-08,11425.4,11463.7,11319.9,11366.6,193600,11366.6,-0.287168327511492
2009-09-09,11325.0,11469.9,11319.3,11462.0,166200,11462.0,-0.28118552336993663
2009-09-10,11514.1,11516.7,11260.0,11340.8,218400,11340.8,-0.28878631856864234
2009-09-11,11388.4,11531.4,11387.4,11452.6,170200,11452.6,-0.2817750239876581
2009-09-14,11343.5,11517.1,11283.0,11492.6,182400,11492.6,-0.2792665107207585
2009-09-15,11520.7,11631.8,11481.0,11593.3,165400,11593.3,-0.27295132857133897
2009-09-16,11657.5,11800.0,11648.8,11746.9,205800,11746.9,-0.2633186376264448
2009-09-17,11836.8,11836.8,11687.3,11771.0,211000,11771.0,-0.2618072583831378
2009-09-18,11728.6,11837.7,11718.2,11777.3,280800,11777.3,-0.2614121675436011
2009-09-21,11772.3,11774.0,11623.0,11727.4,165200,11727.4,-0.2645415378440582
2009-09-22,11784.2,11899.3,11771.6,11816.7,182600,11816.7,-0.2589412819757049
2009-09-23,11813.1,11879.6,11801.1,11853.3,155000,11853.3,-0.256645992336492
2009-09-24,11808.0,11900.9,11640.8,11695.9,216400,11695.9,-0.26651699204174173
2009-09-25,11692.8,11712.5,11561.0,11643.8,156600,11643.8,-0.26978433057187823
2009-09-28,11622.0,11891.2,11541.2,11891.2,183200,11891.2,-0.25426917601610455
2009-09-29,11933.5,11938.2,11801.7,11853.7,174200,11853.7,-0.2566209072038229
2009-09-30,11870.0,11929.5,11628.9,11756.1,225400,11756.1,-0.2627416795750578
2009-10-01,11766.6,11851.1,11511.4,11518.2,216400,11518.2,-0.2776610622299428
2009-10-02,11385.4,11427.8,11268.5,11326.7,264400,11326.7,-0.2896705694952243
2009-10-05,11322.2,11579.0,11271.0,11557.0,257200,11557.0,-0.2752278043610503
2009-10-06,11594.7,11836.0,11591.8,11817.1,279400,11817.1,-0.258916196843036
2009-10-07,11821.9,11854.3,11671.3,11721.4,207800,11721.4,-0.26491781483409316
2009-10-08,11857.8,11905.7,11753.1,11814.3,223000,11814.3,-0.259091792771719
2009-10-09,11809.0,11907.5,11691.8,11743.2,213800,11743.2,-0.26355067510363284
2009-10-12,11760.7,11870.3,11734.1,11748.8,138400,11748.8,-0.26319948324626696
2009-10-13,11717.0,11735.7,11542.1,11608.3,190400,11608.3,-0.27201063609625176
2009-10-14,11714.2,11881.7,11713.1,11870.9,264000,11870.9,-0.2555422464990561
2009-10-15,11900.3,11942.8,11792.8,11849.7,241400,11849.7,-0.2568717585305129
2009-10-16,11889.4,11952.9,11611.5,11676.4,311200,11676.4,-0.26773989225935513
2009-10-19,11747.7,11907.0,11730.5,11885.3,206000,11885.3,-0.2546391817229724
2009-10-20,11945.7,11951.8,11782.6,11790.2,180800,11790.2,-0.2606031720150259
2009-10-21,11786.6,11911.4,11644.9,11875.2,204800,11875.2,-0.25527258132286434
2009-10-22,11713.0,11855.5,11686.3,11828.6,198400,11828.6,-0.2581949992788024
2009-10-23,11911.0,11960.4,11733.4,11739.8,214800,11739.8,-0.26376389873131945
2009-10-26,11796.8,11833.2,11583.8,11622.6,195800,11622.6,-0.27111384260333504
2009-10-27,11590.4,11679.3,11546.4,11634.0,193600,11634.0,-0.27039891632226876
2009-10-28,11588.0,11600.0,11378.8,11429.8,235200,11429.8,-0.2832048765497909
2009-10-29,11398.7,11690.4,11357.7,11683.4,232200,11683.4,-0.2673009024376478
2009-10-30,11689.0,11761.1,11366.2,11414.8,214000,11414.8,-0.2841455690248782
2009-11-02,11354.0,11514.8,11344.3,11465.8,156200,11465.8,-0.2809472146095813
2009-11-03,11328.5,11358.4,11179.9,11242.4,215400,11242.4,-0.29495726120521515
2009-11-04,11308.7,11398.8,11286.0,11387.7,166800,11387.7,-0.2858450867632025
2009-11-05,11313.9,11621.1,11249.6,11548.9,180000,11548.9,-0.27573577829759743
2009-11-06,11518.0,11627.7,11391.6,11580.6,188600,11580.6,-0.2737477815335795
2009-11-09,11654.7,11816.8,11653.8,11816.8,141000,11816.8,-0.25893501069253777
2009-11-10,11807.4,11891.9,11777.8,11814.0,182200,11814.0,-0.25911060662122065
2009-11-11,11822.9,11893.6,11784.9,11801.4,187200,11801.4,-0.25990078830029406
2009-11-12,11790.2,11916.4,11757.4,11834.5,209800,11834.5,-0.2578249935719348
2009-11-13,11835.3,11868.6,11754.1,11867.0,203200,11867.0,-0.2557868265425788
2009-11-16,11943.0,12007.1,11910.1,11986.9,188800,11986.9,-0.2482675580250474
2009-11-17,11964.9,12016.1,11928.6,11959.4,175400,11959.4,-0.24999216089604093
2009-11-18,12004.0,12102.6,11999.3,12034.4,174200,12034.4,-0.2452886985206043
2009-11-19,12028.4,12029.7,11817.0,11846.2,176200,11846.2,-0.2570912534413665
2009-11-20,11888.9,11942.2,11702.2,11719.3,203600,11719.3,-0.26504951178060543
2009-11-23,11845.9,11975.9,11832.9,11940.5,131800,11940.5,-0.25117743341465093
2009-11-24,11832.8,11973.0,11808.0,11905.2,142800,11905.2,-0.2533911963726897
2009-11-25,12004.1,12021.5,11900.6,11965.8,131600,11965.8,-0.249590798773337
2009-11-26,11894.2,11904.5,11639.2,11657.5,180200,11657.5,-0.26892516477796524
2009-11-27,11431.4,11829.2,11415.8,11776.8,205600,11776.8,-0.26144352395943726
2009-11-30,11839.4,11874.6,11603.6,11644.7,169800,11644.7,-0.26972788902337297
2009-12-01,11746.2,11878.2,11735.9,11862.1,185800,11862.1,-0.25609411941777394
2009-12-02,11856.7,11930.5,11788.2,11868.8,163000,11868.8,-0.2556739434455684
2009-12-03,11969.0,11998.3,11881.3,11905.3,161000,11905.3,-0.2533849250895226
2009-12-04,11864.4,12055.3,11831.6,12032.2,188000,12032.2,-0.24542666675028368
2009-12-07,11975.8,12065.0,11930.5,12011.8,120800,12011.8,-0.24670600851640256
2009-12-08,11957.3,12035.0,11758.4,11808.9,153000,11808.9,-0.25943044206275045
2009-12-09,11771.7,11833.7,11497.4,11541.2,291200,11541.2,-0.2762186671014756
2009-12-10,11535.1,11610.4,11468.7,11594.7,226200,11594.7,-0.2728635306069974
2009-12-11,11610.5,11676.7,11598.3,11616.0,210800,11616.0,-0.2715277472923735
2009-12-14,11705.4,11748.9,11645.5,11705.9,151200,11705.9,-0.2658898637250168
2009-12-15,11696.7,11757.5,11592.4,11735.5,185800,11735.5,-0.2640335639075111
2009-12-16,11747.1,11875.2,11739.7,11863.2,207600,11863.2,-0.25602513530293425
2009-12-17,11764.4,11820.5,11648.6,11696.9,190800,11696.9,-0.26645427921006914
2009-12-18,11709.6,11814.1,11622.6,11645.0,255600,11645.0,-0.2697090751738713
2009-12-21,11696.9,11843.0,11656.8,11830.8,160000,11830.8,-0.2580570310491229
2009-12-22,11810.2,11943.4,11810.0,11890.8,148400,11890.8,-0.25429426114877374
2009-12-23,11957.1,11990.4,11916.4,11967.5,124600,11967.5,-0.24948418695949381
2009-12-28,12014.0,12070.9,11995.7,12023.2,92200,12023.2,-0.24599108223533617
2009-12-29,12034.7,12056.5,11985.2,12035.1,99400,12035.1,-0.24524479953843348
2009-12-30,12018.4,12020.1,11923.0,11940.0,103400,11940.0,-0.2512087898304872
2010-01-04,11986.5,12145.1,11986.1,12145.1,184200,12145.1,-0.23834638805445973
2010-01-05,12141.8,12240.5,12139.8,12204.4,238400,12204.4,-0.23462751713628127
2010-01-06,12216.4,12230.7,12147.6,12222.5,123800,12222.5,-0.2334924148830092
2010-01-07,12163.0,12199.7,12079.1,12166.3,192400,12166.3,-0.23701687602300303
2010-01-08,12218.0,12232.2,12079.9,12163.0,213200,12163.0,-0.2372238283675222
2010-01-11,12192.5,12233.9,12066.1,12074.5,230800,12074.5,-0.2427739139705375
2010-01-12,12094.4,12134.2,11941.1,11966.1,186800,11966.1,-0.24957198492383514
2010-01-13,11923.0,12027.2,11909.6,11958.3,181800,11958.3,-0.2500611450108807
2010-01-14,12049.1,12050.4,11902.3,11999.8,153800,11999.8,-0.24745856249647247
2010-01-15,12028.5,12085.3,11818.6,11845.0,236400,11845.0,-0.25716650883937353
2010-01-18,11888.5,11897.7,11788.8,11870.7,95600,11870.7,-0.25555478906539053
2010-01-19,11850.4,12049.2,11772.5,12022.6,202400,12022.6,-0.24602870993433956
2010-01-20,11987.3,12039.0,11642.5,11709.0,233600,11709.0,-0.265695453946832
2010-01-21,11771.8,11788.8,11414.1,11444.0,288200,11444.0,-0.2823143543400415
2010-01-22,11410.0,11423.5,11204.5,11373.4,302600,11373.4,-0.28674188025611924
2010-01-25,11275.4,11383.3,11223.7,11249.3,203600,11249.3,-0.29452454266667505
2010-01-26,11158.8,11385.5,11140.4,11347.3,217400,11347.3,-0.2883786851627712
2010-01-27,11199.5,11203.9,10997.7,11042.2,328400,11042.2,-0.3075123701060474
2010-01-28,11154.9,11200.5,10829.3,10829.3,287000,10829.3,-0.3208639319691202
2010-01-29,10904.0,11045.3,10821.2,10947.7,222400,10947.7,-0.3134387326990975
2010-02-01,10852.4,11033.7,10839.4,10995.2,202800,10995.2,-0.3104598731946543
2010-02-02,11022.4,11158.4,10945.5,11140.9,208600,11140.9,-0.3013226136199728
2010-02-03,11189.6,11201.6,10867.8,10888.4,269200,10888.4,-0.3171576036172762
2010-02-04,10882.3,10920.1,10220.7,10241.7,503400,10241.7,-0.3577139918598743
2010-02-05,10123.3,10277.5,9916.6,10103.3,537800,10103.3,-0.3663934477633468
2010-02-08,10132.1,10259.2,9970.9,10206.3,310600,10206.3,-0.3599340261010805
2010-02-09,10160.8,10339.2,10084.9,10275.4,279600,10275.4,-0.3556005694325116
2010-02-10,10383.1,10543.1,10358.9,10455.0,306800,10455.0,-0.3443373448641326
2010-02-11,10554.5,10557.4,10162.7,10281.7,263000,10281.7,-0.3552054785929748
2010-02-12,10393.9,10409.8,10149.2,10224.9,183600,10224.9,-0.35876756743197225
2010-02-15,10298.5,10386.8,10240.3,10293.6,110000,10293.6,-0.3544591958960722
2010-02-16,10397.9,10430.5,10230.4,10393.9,151800,10393.9,-0.3481690988793217
2010-02-17,10470.9,10551.5,10426.5,10498.6,198800,10498.6,-0.34160306540321206
2010-02-18,10466.7,10574.2,10417.9,10574.2,197400,10574.2,-0.33686197532877193
2010-02-19,10472.4,10676.7,10404.0,10676.7,244800,10676.7,-0.3304339100823419
2010-02-22,10752.5,10773.6,10541.1,10570.5,150200,10570.5,-0.3370940128059602
2010-02-23,10597.6,10638.6,10267.5,10312.9,212000,10312.9,-0.35324883824479325
2010-02-24,10304.7,10333.8,10089.4,10254.0,221800,10254.0,-0.35694262403030286
2010-02-25,10195.6,10312.4,10047.2,10126.2,219800,10126.2,-0.3649573239180468
2010-02-26,10243.4,10345.2,10118.4,10333.6,230200,10333.6,-0.35195068262917273
2010-03-01,10434.7,10504.9,10287.6,10434.9,164800,10434.9,-0.3455978727807496
2010-03-02,10441.8,10532.9,10339.3,10521.5,176200,10521.5,-0.34016694155791205
2010-03-03,10485.1,10679.5,10411.8,10664.5,194800,10664.5,-0.33119900662874635
2010-03-04,10595.6,10814.6,10577.1,10745.3,231200,10745.3,-0.3261318098296092
2010-03-05,10780.1,11032.8,10718.6,11019.8,217400,11019.8,-0.3089171375355112
2010-03-08,11103.1,11123.8,11031.7,11078.3,170600,11078.3,-0.30524843688267056
2010-03-09,11101.1,11108.6,10911.1,11002.8,170600,11002.8,-0.30998325567394347
2010-03-10,11018.3,11121.0,10976.8,11121.0,166400,11121.0,-0.3025705989702552
2010-03-11,11076.2,11128.0,10988.3,11045.4,156000,11045.4,-0.3073116890446954
2010-03-12,11078.9,11181.3,11049.4,11077.0,148400,11077.0,-0.3053299635638448
2010-03-15,11069.9,11078.3,10932.2,10957.8,145600,10957.8,-0.31280533309920544
2010-03-16,11028.6,11061.8,10921.1,11059.3,167000,11059.3,-0.3064399806844479
2010-03-17,11128.0,11190.0,11090.4,11166.8,172200,11166.8,-0.2996983512796554
2010-03-18,11119.6,11156.4,11021.3,11073.5,177400,11073.5,-0.3055494584746985
2010-03-19,11132.4,11141.4,10929.6,10990.8,277800,10990.8,-0.3107358096540134
2010-03-22,10959.6,10960.4,10694.2,10861.9,212800,10861.9,-0.318819493656597
2010-03-23,10884.5,11013.9,10864.8,10996.2,215000,10996.2,-0.3103971603629818
2010-03-24,11027.0,11041.1,10747.5,10866.3,217800,10866.3,-0.31854355719723815
2010-03-25,10908.5,11092.8,10825.9,11091.4,189800,11091.4,-0.30442689878776086
2010-03-26,11054.1,11124.0,11004.0,11071.1,150000,11071.1,-0.3056999692707124
2010-03-29,11108.2,11166.4,11013.0,11091.0,134400,11091.0,-0.30445198392042994
2010-03-30,11133.6,11157.0,10968.0,10980.7,131800,10980.7,-0.3113692092539053
2010-03-31,10942.8,11014.8,10774.0,10871.3,196200,10871.3,-0.31822999303887567
2010-04-01,10950.4,11067.9,10893.0,11067.9,127800,11067.9,-0.30590065033206437
2010-04-06,11143.2,11185.1,10968.2,11160.6,165600,11160.6,-0.30008717083602476
2010-04-07,11152.3,11235.7,11083.2,11191.3,213800,11191.3,-0.2981618869036794
2010-04-08,11134.0,11153.0,10977.0,11076.3,203000,11076.3,-0.3053738625460156
2010-04-09,11161.1,11408.5,11139.5,11394.2,257600,11394.2,-0.2854374533573314
2010-04-12,11468.0,11554.8,11416.1,11460.8,191800,11460.8,-0.28126077876794375
2010-04-13,11415.8,11535.7,11403.5,11461.0,196600,11461.0,-0.2812482362016092
2010-04-14,11519.6,11566.1,11460.2,11503.7,155800,11503.7,-0.27857039828919394
2010-04-15,11533.1,11543.9,11372.0,11523.5,196800,11523.5,-0.2773286842220787
2010-04-16,11441.7,11546.9,11210.5,11259.7,318000,11259.7,-0.2938723292172811
2010-04-19,11155.5,11264.1,11118.2,11199.5,200600,11199.5,-0.29764764168396496
2010-04-20,11256.3,11334.7,11140.1,11305.6,186400,11305.6,-0.2909938102435139
2010-04-21,11328.5,11337.3,11041.8,11064.7,210800,11064.7,-0.30610133139341633
2010-04-22,11045.1,11079.2,10753.4,10821.9,297200,10821.9,-0.3213280069234966
2010-04-23,10833.2,11027.3,10759.7,10918.2,225400,10918.2,-0.31528876123343585
2010-04-26,11042.7,11092.6,10837.8,10939.3,243600,10939.3,-0.3139655204851465
2010-04-27,10884.6,10904.5,10480.9,10480.9,317200,10480.9,-0.34271308252381516
2010-04-28,10350.8,10480.3,10077.9,10167.0,502800,10167.0,-0.3623986403858094
2010-04-29,10190.7,10511.3,10138.6,10441.0,325200,10441.0,-0.34521532450754744
2010-04-30,10477.1,10648.6,10382.2,10492.2,270800,10492.2,-0.342004427525916
2010-05-03,10426.2,10452.2,10272.0,10422.8,162600,10422.8,-0.34635669804398683
2010-05-04,10363.6,10411.8,9812.8,9859.1,462200,9859.1,-0.3817079212577684
2010-05-05,9864.6,9904.5,9505.7,9635.2,516200,9635.2,-0.3957493242692386
2010-05-06,9539.2,9837.5,9267.5,9352.6,460600,9352.6,-0.41347197049988393
2010-05-07,9175.4,9568.8,8925.9,9046.1,539400,9046.1,-0.43269345340750165
2010-05-10,9059.2,10351.9,9058.6,10351.9,694200,10351.9,-0.3508030378095661
2010-05-11,10056.7,10146.8,9731.3,10008.6,372000,10008.6,-0.37233235292273137
